id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;98;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;87;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;98;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;87;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;1;Maison;111;6;S;sols;;;37656;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;87;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;98;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;87;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;98;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;87;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;98;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;91;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;91;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;87;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;98;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;85;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;87;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;98;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;87;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;98;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;1;Maison;111;6;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;1;Maison;111;6;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;1;Maison;111;6;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;1;Maison;111;6;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;87;4;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;98;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;97;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;2;Appartement;96;5;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;9001;;RUE KALO;4157;83200;83137;Toulon;83;;;83137000EP1004;;;;;;;;;;;;;0;3;Dépendance;;0;AG;terrains d'agrément;IMM;Dépendances d'ensemble immobilier;10000;5.912438;43.155544
2024-1022131;20/12/2024;1;Vente;34000000;;;VAL D EGOUT;B060;83200;83137;Toulon;83;;;83137000EP1005;;;;;;;;;;;;;0;;;;;L;landes;;;9416;5.912377;43.155592
2024-1022135;20/12/2024;1;Vente;600000;175;;IMP DES CYSTES;2017;83200;83137;Toulon;83;;;83137000EL0248;;;2;109;;;;;;;;;1;3;Dépendance;;0;S;sols;;;597;5.890093;43.154414
2024-1022135;20/12/2024;1;Vente;600000;175;;IMP DES CYSTES;2017;83200;83137;Toulon;83;;;83137000EL0248;;;2;109;;;;;;;;;1;1;Maison;125;3;S;sols;;;597;5.890093;43.154414
2024-1022140;19/12/2024;1;Vente;155000;105;;ALL DU 8 MAI 1945;3692;83000;83137;Toulon;83;;;83137000BY0040;;;374;;446;52.2;;;;;;;2;3;Dépendance;;0;;;;;;5.937337;43.114377
2024-1022140;19/12/2024;1;Vente;155000;105;;ALL DU 8 MAI 1945;3692;83000;83137;Toulon;83;;;83137000BY0040;;;374;;446;52.2;;;;;;;2;2;Appartement;53;3;;;;;;5.937337;43.114377
2024-1022147;11/12/2024;1;Vente;236000;949;;AV FRANCOIS NARDI;3025;83000;83137;Toulon;83;;;83137000BP0703;;;177;;187;57.27;;;;;;;2;3;Dépendance;;0;;;;;;5.960075;43.116945
2024-1022147;11/12/2024;1;Vente;236000;949;;AV FRANCOIS NARDI;3025;83000;83137;Toulon;83;;;83137000BP0703;;;177;;187;57.27;;;;;;;2;2;Appartement;57;3;;;;;;5.960075;43.116945
2024-1022152;17/12/2024;1;Vente;388750;15;;RUE DES MARGUERITES;4870;83200;83137;Toulon;83;;;83137000DL0164;;;;;;;;;;;;;0;1;Maison;100;3;S;sols;;;297;5.903126;43.133412
2024-1022152;17/12/2024;1;Vente;388750;15;;RUE DES MARGUERITES;4870;83200;83137;Toulon;83;;;83137000DL0164;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;297;5.903126;43.133412
2024-1022155;20/12/2024;1;Vente;205500;148;;AV AMIRAL COLLET;205;83000;83137;Toulon;83;;;83137000CY0252;;;55;119.88;;;;;;;;;1;3;Dépendance;;0;;;;;;5.924375;43.129534
2024-1022155;20/12/2024;1;Vente;205500;148;;AV AMIRAL COLLET;205;83000;83137;Toulon;83;;;83137000CY0252;;;55;119.88;;;;;;;;;1;2;Appartement;99;5;;;;;;5.924375;43.129534
2024-1022155;20/12/2024;1;Vente;205500;148;;AV AMIRAL COLLET;205;83000;83137;Toulon;83;;;83137000CY0252;;;55;119.88;;;;;;;;;1;3;Dépendance;;0;;;;;;5.924375;43.129534
2024-1022156;23/12/2024;1;Vente;91000;10;B;RUE DE L HUMILITE;3695;83000;83137;Toulon;83;;;83137000CO0120;;;5;31.65;7;;;;;;;;2;2;Appartement;25;2;;;;;;5.93303;43.124007
2024-1022159;18/12/2024;1;Vente;1100000;118;;BD DELESCLUZE;2135;83200;83137;Toulon;83;;;83137000DI0066;;;;;;;;;;;;;0;2;Appartement;27;1;S;sols;;;618;5.904805;43.137607
2024-1022159;18/12/2024;1;Vente;1100000;118;;BD DELESCLUZE;2135;83200;83137;Toulon;83;;;83137000DI0066;;;;;;;;;;;;;0;2;Appartement;55;3;S;sols;;;618;5.904805;43.137607
